model,dataset,mse,mae,r2,rmse,best_train_loss,time,run
MiniROCKET,HouseholdPowerConsumption1,27365.854354019742,125.68194426577747,0.8973788511181766,165.42628072352875,,24.9600989818573,20251016_171807_run1_241328351
MiniROCKET,HouseholdPowerConsumption1,28972.784370813166,127.97933153686581,0.8913529108218231,170.21393706395833,,43.21544313430786,20251016_171807_run2_940924748
MiniROCKET,HouseholdPowerConsumption1,29833.894556239477,130.12003580820902,0.8881237729553744,172.72491006290747,,67.62913060188293,20251016_171807_run3_792270304
MiniROCKET,HouseholdPowerConsumption1,30261.106077818065,130.12921587273297,0.886521742315556,173.95719610817503,,40.00767779350281,20251016_171807_run4_1755051195

MiniROCKET,FloodModeling2,8.668150473803702e-05,0.00429821069238025,0.74697221110511,0.009310290260675928,,2.6894407272338867,20251016_171807_run1_241328351
MiniROCKET,FloodModeling2,8.414721224113036e-05,0.004394577094840464,0.7543699417841416,0.00917317896048749,,12.17121934890747,20251016_171807_run2_940924748
MiniROCKET,FloodModeling2,9.343734369674903e-05,0.004259329959466333,0.7272515682872571,0.009666299379635881,,11.4085853099823,20251016_171807_run3_792270304
MiniROCKET,FloodModeling2,8.528078769724671e-05,0.004296688226647526,0.7510609764855642,0.009234759753087608,,14.697566032409668,20251016_171807_run4_1755051195

MiniROCKET,IEEEPPG,672.2545766013296,20.8296828346553,0.3042323190255025,25.92787258147744,,82.9460129737854,20251016_171807_run1_241328351
MiniROCKET,IEEEPPG,854.2664329817186,23.149035940042758,0.11585432706912002,29.22783661138331,,89.53633880615234,20251016_171807_run2_940924748
MiniROCKET,IEEEPPG,761.3122277788397,22.158100958360023,0.21205974394825122,27.59188699199168,,132.5484356880188,20251016_171807_run3_792270304
MiniROCKET,IEEEPPG,722.3920225468987,21.246378615364385,0.25234124128543933,26.877351479394296,,136.86205554008484,20251016_171807_run4_1755051195

MiniROCKET,NewsHeadlineSentiment,0.020767535403737523,0.11075098288842973,-0.026422223981903414,0.14410945633003241,,5493.195746421814,20251016_171824_run1_314005193
MiniROCKET,NewsHeadlineSentiment,0.020677637611498535,0.1105355323633732,-0.021979082797976668,0.143797210026824,,451.3466258049011,20251016_171824_run2_756609041
MiniROCKET,NewsHeadlineSentiment,0.02082317173644086,0.11101480707400244,-0.029172014327140117,0.14430236219979511,,431.11884570121765,20251016_171824_run3_5971921
MiniROCKET,NewsHeadlineSentiment,0.02079487385303052,0.11075144235393924,-0.027773409444117103,0.14420427820640594,,434.7588098049164,20251016_171824_run4_663591484

MiniROCKET,NewsTitleSentiment,0.01957038322889822,0.10060845103539716,-0.026075081416495616,0.13989418582949836,,490.18979930877686,20251016_171824_run1_314005193
MiniROCKET,NewsTitleSentiment,0.019618165930428897,0.10075692214025614,-0.02858032818606282,0.1400648632970771,,451.31968450546265,20251016_171824_run2_756609041
MiniROCKET,NewsTitleSentiment,0.01957117054170572,0.10060532285071622,-0.02611636022251651,0.13989699975948633,,439.51650500297546,20251016_171824_run3_5971921
MiniROCKET,NewsTitleSentiment,0.019620552154276095,0.10074274993246915,-0.028705437888803642,0.140073381319493,,431.26723408699036,20251016_171824_run4_663591484

MiniROCKET,PPGDalia,180.78995500409584,10.1836314554421,0.6387677159229366,13.44581552023141,,448.73792338371277,20251016_171824_run1_314005193
MiniROCKET,PPGDalia,176.48841316895857,10.080451808368956,0.6473625285170571,13.284894172290517,,429.786634683609,20251016_171824_run2_756609041
MiniROCKET,PPGDalia,180.32810026056603,10.161709595516456,0.6396905373480171,13.42862987279663,,422.7868273258209,20251016_171824_run3_5971921
MiniROCKET,PPGDalia,182.57887996221694,10.237643526279335,0.6351933057813449,13.512175249093572,,421.8517837524414,20251016_171824_run4_663591484

MiniROCKET,AustraliaRainfall,100.51344080615449,5.4158159047769505,-0.3393370735086272,10.02563917195081,,579.1283466815948,20251016_171824_run1_314005193
MiniROCKET,AustraliaRainfall,99.94222244760141,5.423565442692267,-0.33172561459783,9.997110704978784,,559.7363560199738,20251016_171824_run2_756609041
MiniROCKET,AustraliaRainfall,100.51873933253496,5.434032725432214,-0.33940767613410117,10.025903417275421,,564.4056732654572,20251016_171824_run3_5971921
MiniROCKET,AustraliaRainfall,98.59309562233366,5.343914101212067,-0.31374856039041465,9.929405602669963,,557.4236748218536,20251016_171824_run4_663591484

MiniROCKET,BIDMC32SpO2,24.258538949978117,3.716417892770301,-0.10383664056057573,4.925295823600662,,677.2590198516846,20251016_171854_run1_2065455366
MiniROCKET,BIDMC32SpO2,21.234557911903625,3.65193908141329,0.033763611337119026,4.608096994628436,,583.6906905174255,20251016_171854_run2_1238984812
MiniROCKET,BIDMC32SpO2,24.057010543696055,3.7493075995302663,-0.09466649064237065,4.904794648473681,,668.1282222270966,20251016_171854_run3_936551779
MiniROCKET,BIDMC32SpO2,24.27777046121208,3.565156473980649,-0.10471173228795361,4.927247757238526,,144.76991176605225,20251016_171854_run4_520231499

MiniROCKET,BIDMC32HR,72.01435084553754,5.197054208483758,0.6357621761065542,8.48612696378846,,539.0639219284058,20251016_171854_run1_2065455366
MiniROCKET,BIDMC32HR,58.839178463024126,4.810582488076369,0.7024002289624466,7.670670013957329,,505.2705056667328,20251016_171854_run2_1238984812
MiniROCKET,BIDMC32HR,63.63016578769244,4.984583346430492,0.6781681310965473,7.976851871991384,,180.41651892662048,20251016_171854_run3_936551779
MiniROCKET,BIDMC32HR,60.01310896113365,4.874632822343602,0.69646266394918,7.746812826003585,,181.28813409805298,20251016_171854_run4_520231499

MiniROCKET,BIDMC32RR,21.931844843027815,3.4842165727218806,-0.8094870762901105,4.683144759990642,,569.3995554447174,20251016_171854_run1_2065455366
MiniROCKET,BIDMC32RR,21.845211023020617,3.935404455428637,-0.8023393521111979,4.673886072961195,,562.1920554637909,20251016_171854_run2_1238984812
MiniROCKET,BIDMC32RR,15.841768963877783,3.195858129820823,-0.3070253054805576,3.9801719766710812,,204.2526969909668,20251016_171854_run3_936551779
MiniROCKET,BIDMC32RR,14.145713099233435,2.9770160444970726,-0.16709219954689813,3.761078714841453,,159.03608632087708,20251016_171854_run4_520231499
